,story,story_uid,sound_id,kind,start,sound,onset,duration,orig_time,phoneme,sequence_id,condition,word_index,speech_rate,voice,pronounced,word,is_word_onset
782,lw1,0.0,2.0,phoneme,31.92,stimuli/audio/lw1_2.wav,241.968,0.3500000000000014,2000-01-01 00:00:00+00:00,ow_E,33.0,sentence,9.0,145.0,Allison,1.0,,False
783,lw1,0.0,2.0,word,33.83,stimuli/audio/lw1_2.wav,243.878,0.2000000000000028,2000-01-01 00:00:00+00:00,,34.0,sentence,1.0,145.0,Allison,1.0,her,True
784,lw1,0.0,2.0,phoneme,33.94,stimuli/audio/lw1_2.wav,243.988,0.0900000000000034,2000-01-01 00:00:00+00:00,er_E,34.0,sentence,1.0,145.0,Allison,1.0,,False
785,lw1,0.0,2.0,word,34.029999,stimuli/audio/lw1_2.wav,244.078,0.3900000000000005,2000-01-01 00:00:00+00:00,,34.0,sentence,2.0,145.0,Allison,1.0,first,True
786,lw1,0.0,2.0,phoneme,34.339999,stimuli/audio/lw1_2.wav,244.388,0.0799999999999983,2000-01-01 00:00:00+00:00,t_E,34.0,sentence,2.0,145.0,Allison,1.0,,False
787,lw1,0.0,2.0,word,34.42,stimuli/audio/lw1_2.wav,244.468,0.8200000000000003,2000-01-01 00:00:00+00:00,,34.0,sentence,3.0,145.0,Allison,1.0,officer,True
788,lw1,0.0,2.0,phoneme,34.88,stimuli/audio/lw1_2.wav,244.928,0.3599999999999994,2000-01-01 00:00:00+00:00,er_E,34.0,sentence,3.0,145.0,Allison,1.0,,False
789,lw1,0.0,2.0,word,35.43,stimuli/audio/lw1_2.wav,245.478,0.2299999999999968,2000-01-01 00:00:00+00:00,,34.0,sentence,4.0,145.0,Allison,1.0,was,True
790,lw1,0.0,2.0,phoneme,35.62,stimuli/audio/lw1_2.wav,245.668,0.0399999999999991,2000-01-01 00:00:00+00:00,z_E,34.0,sentence,4.0,145.0,Allison,1.0,,False
791,lw1,0.0,2.0,word,35.67,stimuli/audio/lw1_2.wav,245.718,0.5300000000000011,2000-01-01 00:00:00+00:00,,34.0,sentence,5.0,145.0,Allison,1.0,staring,True
792,lw1,0.0,2.0,phoneme,36.09,stimuli/audio/lw1_2.wav,246.138,0.1099999999999994,2000-01-01 00:00:00+00:00,ng_E,34.0,sentence,5.0,145.0,Allison,1.0,,False
793,lw1,0.0,2.0,word,37.0,stimuli/audio/lw1_2.wav,247.048,0.0200000000000031,2000-01-01 00:00:00+00:00,,34.0,sentence,7.0,145.0,Allison,1.0,at,True
794,lw1,0.0,2.0,phoneme,37.01,stimuli/audio/lw1_2.wav,247.058,0.0100000000000051,2000-01-01 00:00:00+00:00,t_E,34.0,sentence,7.0,145.0,Allison,1.0,,False
795,lw1,0.0,2.0,word,37.02,stimuli/audio/lw1_2.wav,247.068,0.1599999999999966,2000-01-01 00:00:00+00:00,,34.0,sentence,8.0,145.0,Allison,1.0,his,True
796,lw1,0.0,2.0,phoneme,37.11,stimuli/audio/lw1_2.wav,247.158,0.0700000000000002,2000-01-01 00:00:00+00:00,z_E,34.0,sentence,8.0,145.0,Allison,1.0,,False
797,lw1,0.0,2.0,word,37.18,stimuli/audio/lw1_2.wav,247.228,0.5900000000000034,2000-01-01 00:00:00+00:00,,34.0,sentence,9.0,145.0,Allison,1.0,panel,True
798,lw1,0.0,2.0,phoneme,37.66,stimuli/audio/lw1_2.wav,247.708,0.1100000000000065,2000-01-01 00:00:00+00:00,l_E,34.0,sentence,9.0,145.0,Allison,1.0,,False
799,lw1,0.0,2.0,word,38.53,stimuli/audio/lw1_2.wav,248.578,0.3799999999999954,2000-01-01 00:00:00+00:00,,35.0,word_list,0.0,145.0,Allison,1.0,color,True
800,lw1,0.0,2.0,phoneme,38.81,stimuli/audio/lw1_2.wav,248.858,0.0999999999999943,2000-01-01 00:00:00+00:00,er_E,35.0,word_list,0.0,145.0,Allison,1.0,,False
801,lw1,0.0,2.0,word,38.91,stimuli/audio/lw1_2.wav,248.958,0.5300000000000011,2000-01-01 00:00:00+00:00,,35.0,word_list,1.0,145.0,Allison,1.0,psychic,True
802,lw1,0.0,2.0,phoneme,39.35,stimuli/audio/lw1_2.wav,249.398,0.0899999999999963,2000-01-01 00:00:00+00:00,k_E,35.0,word_list,1.0,145.0,Allison,1.0,,False
803,lw1,0.0,2.0,word,39.44,stimuli/audio/lw1_2.wav,249.488,0.3599999999999994,2000-01-01 00:00:00+00:00,,35.0,word_list,2.0,145.0,Allison,1.0,metals,True
804,lw1,0.0,2.0,phoneme,39.77,stimuli/audio/lw1_2.wav,249.818,0.029999999999994,2000-01-01 00:00:00+00:00,z_E,35.0,word_list,2.0,145.0,Allison,1.0,,False
805,lw1,0.0,2.0,word,39.81,stimuli/audio/lw1_2.wav,249.858,0.5399999999999991,2000-01-01 00:00:00+00:00,,35.0,word_list,3.0,145.0,Allison,1.0,system,True
806,lw1,0.0,2.0,phoneme,40.27,stimuli/audio/lw1_2.wav,250.318,0.0799999999999983,2000-01-01 00:00:00+00:00,m_E,35.0,word_list,3.0,145.0,Allison,1.0,,False
807,lw1,0.0,2.0,word,40.35,stimuli/audio/lw1_2.wav,250.398,0.2800000000000011,2000-01-01 00:00:00+00:00,,35.0,word_list,4.0,145.0,Allison,1.0,which,True
808,lw1,0.0,2.0,phoneme,40.5,stimuli/audio/lw1_2.wav,250.548,0.1300000000000025,2000-01-01 00:00:00+00:00,ch_E,35.0,word_list,4.0,145.0,Allison,1.0,,False
809,lw1,0.0,2.0,word,40.64,stimuli/audio/lw1_2.wav,250.688,0.2000000000000028,2000-01-01 00:00:00+00:00,,35.0,word_list,5.0,145.0,Allison,1.0,for,True
810,lw1,0.0,2.0,phoneme,40.75,stimuli/audio/lw1_2.wav,250.798,0.0900000000000034,2000-01-01 00:00:00+00:00,er_E,35.0,word_list,5.0,145.0,Allison,1.0,,False
811,lw1,0.0,2.0,word,40.84,stimuli/audio/lw1_2.wav,250.888,0.25,2000-01-01 00:00:00+00:00,,35.0,word_list,6.0,145.0,Allison,1.0,all,True
812,lw1,0.0,2.0,phoneme,40.99,stimuli/audio/lw1_2.wav,251.038,0.1000000000000014,2000-01-01 00:00:00+00:00,l_E,35.0,word_list,6.0,145.0,Allison,1.0,,False
813,lw1,0.0,2.0,word,41.11,stimuli/audio/lw1_2.wav,251.158,0.5799999999999983,2000-01-01 00:00:00+00:00,,35.0,word_list,7.0,145.0,Allison,1.0,charges,True
814,lw1,0.0,2.0,phoneme,41.6,stimuli/audio/lw1_2.wav,251.648,0.0899999999999963,2000-01-01 00:00:00+00:00,z_E,35.0,word_list,7.0,145.0,Allison,1.0,,False
815,lw1,0.0,2.0,word,41.69,stimuli/audio/lw1_2.wav,251.738,0.1700000000000017,2000-01-01 00:00:00+00:00,,35.0,word_list,8.0,145.0,Allison,1.0,if,True
816,lw1,0.0,2.0,phoneme,41.78,stimuli/audio/lw1_2.wav,251.828,0.0799999999999983,2000-01-01 00:00:00+00:00,f_E,35.0,word_list,8.0,145.0,Allison,1.0,,False
817,lw1,0.0,2.0,word,41.86,stimuli/audio/lw1_2.wav,251.908,0.1799999999999997,2000-01-01 00:00:00+00:00,,35.0,word_list,9.0,145.0,Allison,1.0,this,True
818,lw1,0.0,2.0,phoneme,41.97,stimuli/audio/lw1_2.wav,252.018,0.0700000000000002,2000-01-01 00:00:00+00:00,s_E,35.0,word_list,9.0,145.0,Allison,1.0,,False
819,lw1,0.0,2.0,word,42.04,stimuli/audio/lw1_2.wav,252.088,0.7100000000000009,2000-01-01 00:00:00+00:00,,35.0,word_list,10.0,145.0,Allison,1.0,discretion,True
820,lw1,0.0,2.0,phoneme,42.68,stimuli/audio/lw1_2.wav,252.728,0.0700000000000002,2000-01-01 00:00:00+00:00,n_E,35.0,word_list,10.0,145.0,Allison,1.0,,False
821,lw1,0.0,2.0,word,42.75,stimuli/audio/lw1_2.wav,252.798,0.2800000000000011,2000-01-01 00:00:00+00:00,,35.0,word_list,11.0,145.0,Allison,1.0,meat,True
822,lw1,0.0,2.0,phoneme,42.97,stimuli/audio/lw1_2.wav,253.018,0.0600000000000022,2000-01-01 00:00:00+00:00,t_E,35.0,word_list,11.0,145.0,Allison,1.0,,False
823,lw1,0.0,2.0,word,43.03,stimuli/audio/lw1_2.wav,253.078,0.3100000000000023,2000-01-01 00:00:00+00:00,,35.0,word_list,12.0,145.0,Allison,1.0,any,True
824,lw1,0.0,2.0,phoneme,43.22,stimuli/audio/lw1_2.wav,253.268,0.1200000000000045,2000-01-01 00:00:00+00:00,iy_E,35.0,word_list,12.0,145.0,Allison,1.0,,False
825,lw1,0.0,2.0,word,43.34,stimuli/audio/lw1_2.wav,253.388,0.759999999999998,2000-01-01 00:00:00+00:00,,35.0,word_list,13.0,145.0,Allison,1.0,insurrection,True
826,lw1,0.0,2.0,phoneme,44.04,stimuli/audio/lw1_2.wav,254.088,0.0600000000000022,2000-01-01 00:00:00+00:00,n_E,35.0,word_list,13.0,145.0,Allison,1.0,,False
827,lw1,0.0,2.0,word,44.099999,stimuli/audio/lw1_2.wav,254.148,0.2200000000000059,2000-01-01 00:00:00+00:00,,35.0,word_list,14.0,145.0,Allison,1.0,air,True
828,lw1,0.0,2.0,phoneme,44.239999,stimuli/audio/lw1_2.wav,254.288,0.0800000000000054,2000-01-01 00:00:00+00:00,r_E,35.0,word_list,14.0,145.0,Allison,1.0,,False
829,lw1,0.0,2.0,word,44.32,stimuli/audio/lw1_2.wav,254.368,0.4500000000000028,2000-01-01 00:00:00+00:00,,35.0,word_list,15.0,145.0,Allison,1.0,member,True
830,lw1,0.0,2.0,phoneme,44.67,stimuli/audio/lw1_2.wav,254.718,0.1000000000000014,2000-01-01 00:00:00+00:00,er_E,35.0,word_list,15.0,145.0,Allison,1.0,,False
831,lw1,0.0,2.0,word,46.2,stimuli/audio/lw1_2.wav,256.248,0.1899999999999977,2000-01-01 00:00:00+00:00,,36.0,sentence,0.0,145.0,Allison,1.0,He,True
832,lw1,0.0,2.0,phoneme,46.3,stimuli/audio/lw1_2.wav,256.348,0.0900000000000034,2000-01-01 00:00:00+00:00,iy_E,36.0,sentence,0.0,145.0,Allison,1.0,,False
833,lw1,0.0,2.0,word,46.389999,stimuli/audio/lw1_2.wav,256.438,0.2099999999999937,2000-01-01 00:00:00+00:00,,36.0,sentence,1.0,145.0,Allison,1.0,was,True
834,lw1,0.0,2.0,phoneme,46.519999,stimuli/audio/lw1_2.wav,256.568,0.0799999999999983,2000-01-01 00:00:00+00:00,z_E,36.0,sentence,1.0,145.0,Allison,1.0,,False
835,lw1,0.0,2.0,word,46.599999,stimuli/audio/lw1_2.wav,256.648,0.2000000000000028,2000-01-01 00:00:00+00:00,,36.0,sentence,2.0,145.0,Allison,1.0,what,True
836,lw1,0.0,2.0,phoneme,46.729999,stimuli/audio/lw1_2.wav,256.778,0.0700000000000002,2000-01-01 00:00:00+00:00,t_E,36.0,sentence,2.0,145.0,Allison,1.0,,False
837,lw1,0.0,2.0,word,46.83,stimuli/audio/lw1_2.wav,256.878,0.2600000000000051,2000-01-01 00:00:00+00:00,,36.0,sentence,3.0,145.0,Allison,1.0,this,True
838,lw1,0.0,2.0,phoneme,46.97,stimuli/audio/lw1_2.wav,257.018,0.1200000000000045,2000-01-01 00:00:00+00:00,s_E,36.0,sentence,3.0,145.0,Allison,1.0,,False
839,lw1,0.0,2.0,word,47.09,stimuli/audio/lw1_2.wav,257.138,0.2199999999999988,2000-01-01 00:00:00+00:00,,36.0,sentence,4.0,145.0,Allison,1.0,was,True
840,lw1,0.0,2.0,phoneme,47.22,stimuli/audio/lw1_2.wav,257.268,0.0900000000000034,2000-01-01 00:00:00+00:00,z_E,36.0,sentence,4.0,145.0,Allison,1.0,,False
841,lw1,0.0,2.0,word,47.309999,stimuli/audio/lw1_2.wav,257.358,0.2100000000000008,2000-01-01 00:00:00+00:00,,36.0,sentence,5.0,145.0,Allison,1.0,all,True
842,lw1,0.0,2.0,phoneme,47.399999,stimuli/audio/lw1_2.wav,257.448,0.1199999999999974,2000-01-01 00:00:00+00:00,l_E,36.0,sentence,5.0,145.0,Allison,1.0,,False
843,lw1,0.0,2.0,word,47.53,stimuli/audio/lw1_2.wav,257.578,0.5799999999999983,2000-01-01 00:00:00+00:00,,36.0,sentence,6.0,145.0,Allison,1.0,about,True
844,lw1,0.0,2.0,phoneme,47.91,stimuli/audio/lw1_2.wav,257.958,0.2000000000000028,2000-01-01 00:00:00+00:00,t_E,36.0,sentence,6.0,145.0,Allison,1.0,,False
845,lw1,0.0,2.0,word,48.73,stimuli/audio/lw1_2.wav,258.778,0.2200000000000059,2000-01-01 00:00:00+00:00,,37.0,sentence,0.0,145.0,Allison,1.0,She,True
846,lw1,0.0,2.0,phoneme,48.89,stimuli/audio/lw1_2.wav,258.938,0.0600000000000022,2000-01-01 00:00:00+00:00,iy_E,37.0,sentence,0.0,145.0,Allison,1.0,,False
847,lw1,0.0,2.0,word,48.95,stimuli/audio/lw1_2.wav,258.998,0.5,2000-01-01 00:00:00+00:00,,37.0,sentence,1.0,145.0,Allison,1.0,watched,True
848,lw1,0.0,2.0,phoneme,49.41,stimuli/audio/lw1_2.wav,259.458,0.0400000000000062,2000-01-01 00:00:00+00:00,t_E,37.0,sentence,1.0,145.0,Allison,1.0,,False
849,lw1,0.0,2.0,word,49.46,stimuli/audio/lw1_2.wav,259.508,0.2999999999999971,2000-01-01 00:00:00+00:00,,37.0,sentence,2.0,145.0,Allison,1.0,his,True
850,lw1,0.0,2.0,phoneme,49.67,stimuli/audio/lw1_2.wav,259.718,0.0899999999999963,2000-01-01 00:00:00+00:00,z_E,37.0,sentence,2.0,145.0,Allison,1.0,,False
851,lw1,0.0,2.0,word,49.759999,stimuli/audio/lw1_2.wav,259.808,0.6000000000000014,2000-01-01 00:00:00+00:00,,37.0,sentence,3.0,145.0,Allison,1.0,graceful,True
852,lw1,0.0,2.0,phoneme,50.289999,stimuli/audio/lw1_2.wav,260.338,0.0700000000000002,2000-01-01 00:00:00+00:00,l_E,37.0,sentence,3.0,145.0,Allison,1.0,,False
853,lw1,0.0,2.0,word,50.36,stimuli/audio/lw1_2.wav,260.408,0.5499999999999972,2000-01-01 00:00:00+00:00,,37.0,sentence,4.0,145.0,Allison,1.0,fingers,True
854,lw1,0.0,2.0,phoneme,50.79,stimuli/audio/lw1_2.wav,260.838,0.1199999999999974,2000-01-01 00:00:00+00:00,z_E,37.0,sentence,4.0,145.0,Allison,1.0,,False
855,lw1,0.0,2.0,word,50.929999,stimuli/audio/lw1_2.wav,260.978,0.4499999999999957,2000-01-01 00:00:00+00:00,,37.0,sentence,5.0,145.0,Allison,1.0,ending,True
856,lw1,0.0,2.0,phoneme,51.289999,stimuli/audio/lw1_2.wav,261.338,0.0899999999999963,2000-01-01 00:00:00+00:00,ng_E,37.0,sentence,5.0,145.0,Allison,1.0,,False
857,lw1,0.0,2.0,word,51.38,stimuli/audio/lw1_2.wav,261.428,0.1799999999999997,2000-01-01 00:00:00+00:00,,37.0,sentence,6.0,145.0,Allison,1.0,in,True
858,lw1,0.0,2.0,phoneme,51.45,stimuli/audio/lw1_2.wav,261.498,0.1099999999999994,2000-01-01 00:00:00+00:00,n_E,37.0,sentence,6.0,145.0,Allison,1.0,,False
859,lw1,0.0,2.0,word,51.559999,stimuli/audio/lw1_2.wav,261.608,0.3100000000000023,2000-01-01 00:00:00+00:00,,37.0,sentence,7.0,145.0,Allison,1.0,thick,True
860,lw1,0.0,2.0,phoneme,51.769999,stimuli/audio/lw1_2.wav,261.818,0.1000000000000014,2000-01-01 00:00:00+00:00,k_E,37.0,sentence,7.0,145.0,Allison,1.0,,False
861,lw1,0.0,2.0,word,51.88,stimuli/audio/lw1_2.wav,261.928,0.3599999999999994,2000-01-01 00:00:00+00:00,,37.0,sentence,8.0,145.0,Allison,1.0,black,True
862,lw1,0.0,2.0,phoneme,52.15,stimuli/audio/lw1_2.wav,262.198,0.0900000000000034,2000-01-01 00:00:00+00:00,k_E,37.0,sentence,8.0,145.0,Allison,1.0,,False
863,lw1,0.0,2.0,word,52.25,stimuli/audio/lw1_2.wav,262.298,0.4099999999999966,2000-01-01 00:00:00+00:00,,37.0,sentence,9.0,145.0,Allison,1.0,claws,True
864,lw1,0.0,2.0,phoneme,52.54,stimuli/audio/lw1_2.wav,262.588,0.1199999999999974,2000-01-01 00:00:00+00:00,z_E,37.0,sentence,9.0,145.0,Allison,1.0,,False
865,lw1,0.0,2.0,word,52.68,stimuli/audio/lw1_2.wav,262.728,0.2999999999999971,2000-01-01 00:00:00+00:00,,37.0,sentence,10.0,145.0,Allison,1.0,tap,True
866,lw1,0.0,2.0,phoneme,52.9,stimuli/audio/lw1_2.wav,262.948,0.0799999999999983,2000-01-01 00:00:00+00:00,p_E,37.0,sentence,10.0,145.0,Allison,1.0,,False
867,lw1,0.0,2.0,word,52.98,stimuli/audio/lw1_2.wav,263.028,0.2100000000000008,2000-01-01 00:00:00+00:00,,37.0,sentence,11.0,145.0,Allison,1.0,out,True
868,lw1,0.0,2.0,phoneme,53.1,stimuli/audio/lw1_2.wav,263.148,0.0899999999999963,2000-01-01 00:00:00+00:00,t_E,37.0,sentence,11.0,145.0,Allison,1.0,,False
869,lw1,0.0,2.0,word,53.190001,stimuli/audio/lw1_2.wav,263.238,1.0499999999999972,2000-01-01 00:00:00+00:00,,37.0,sentence,12.0,145.0,Allison,1.0,calculations,True
870,lw1,0.0,2.0,phoneme,54.140001,stimuli/audio/lw1_2.wav,264.188,0.1000000000000014,2000-01-01 00:00:00+00:00,z_E,37.0,sentence,12.0,145.0,Allison,1.0,,False
871,lw1,0.0,2.0,word,54.24,stimuli/audio/lw1_2.wav,264.288,0.2100000000000008,2000-01-01 00:00:00+00:00,,37.0,sentence,13.0,145.0,Allison,1.0,on,True
872,lw1,0.0,2.0,phoneme,54.36,stimuli/audio/lw1_2.wav,264.408,0.0900000000000034,2000-01-01 00:00:00+00:00,n_E,37.0,sentence,13.0,145.0,Allison,1.0,,False
873,lw1,0.0,2.0,word,54.449999,stimuli/audio/lw1_2.wav,264.498,0.1099999999999994,2000-01-01 00:00:00+00:00,,37.0,sentence,14.0,145.0,Allison,1.0,the,True
874,lw1,0.0,2.0,phoneme,54.509999,stimuli/audio/lw1_2.wav,264.558,0.0499999999999971,2000-01-01 00:00:00+00:00,ah_E,37.0,sentence,14.0,145.0,Allison,1.0,,False
875,lw1,0.0,2.0,word,54.59,stimuli/audio/lw1_2.wav,264.638,0.5599999999999952,2000-01-01 00:00:00+00:00,,37.0,sentence,15.0,145.0,Allison,1.0,panel,True
876,lw1,0.0,2.0,phoneme,55.05,stimuli/audio/lw1_2.wav,265.098,0.1000000000000014,2000-01-01 00:00:00+00:00,l_E,37.0,sentence,15.0,145.0,Allison,1.0,,False
877,lw1,0.0,2.0,word,55.87,stimuli/audio/lw1_2.wav,265.918,0.240000000000002,2000-01-01 00:00:00+00:00,,38.0,sentence,0.0,145.0,Allison,1.0,His,True
878,lw1,0.0,2.0,phoneme,56.01,stimuli/audio/lw1_2.wav,266.058,0.1000000000000014,2000-01-01 00:00:00+00:00,z_E,38.0,sentence,0.0,145.0,Allison,1.0,,False
879,lw1,0.0,2.0,word,56.12,stimuli/audio/lw1_2.wav,266.168,0.5200000000000031,2000-01-01 00:00:00+00:00,,38.0,sentence,1.0,145.0,Allison,1.0,pointed,True
880,lw1,0.0,2.0,phoneme,56.57,stimuli/audio/lw1_2.wav,266.618,0.0700000000000002,2000-01-01 00:00:00+00:00,d_E,38.0,sentence,1.0,145.0,Allison,1.0,,False
881,lw1,0.0,2.0,word,56.64,stimuli/audio/lw1_2.wav,266.688,0.3100000000000023,2000-01-01 00:00:00+00:00,,38.0,sentence,2.0,145.0,Allison,1.0,ears,True
882,lw1,0.0,2.0,phoneme,56.81,stimuli/audio/lw1_2.wav,266.858,0.1400000000000005,2000-01-01 00:00:00+00:00,z_E,38.0,sentence,2.0,145.0,Allison,1.0,,False
883,lw1,0.0,2.0,word,57.34,stimuli/audio/lw1_2.wav,267.388,0.3699999999999974,2000-01-01 00:00:00+00:00,,38.0,sentence,4.0,145.0,Allison,1.0,back,True
884,lw1,0.0,2.0,phoneme,57.62,stimuli/audio/lw1_2.wav,267.668,0.0900000000000034,2000-01-01 00:00:00+00:00,k_E,38.0,sentence,4.0,145.0,Allison,1.0,,False
885,lw1,0.0,2.0,word,57.71,stimuli/audio/lw1_2.wav,267.758,0.1799999999999997,2000-01-01 00:00:00+00:00,,38.0,sentence,5.0,145.0,Allison,1.0,and,True
886,lw1,0.0,2.0,phoneme,57.82,stimuli/audio/lw1_2.wav,267.868,0.0700000000000002,2000-01-01 00:00:00+00:00,d_E,38.0,sentence,5.0,145.0,Allison,1.0,,False
887,lw1,0.0,2.0,word,57.89,stimuli/audio/lw1_2.wav,267.938,0.5600000000000023,2000-01-01 00:00:00+00:00,,38.0,sentence,6.0,145.0,Allison,1.0,forth,True
888,lw1,0.0,2.0,phoneme,58.26,stimuli/audio/lw1_2.wav,268.308,0.1900000000000048,2000-01-01 00:00:00+00:00,th_E,38.0,sentence,6.0,145.0,Allison,1.0,,False
889,lw1,0.0,2.0,word,58.7,stimuli/audio/lw1_2.wav,268.748,0.5700000000000003,2000-01-01 00:00:00+00:00,,38.0,sentence,7.0,145.0,Allison,1.0,catching,True
890,lw1,0.0,2.0,phoneme,59.14,stimuli/audio/lw1_2.wav,269.188,0.1300000000000025,2000-01-01 00:00:00+00:00,ng_E,38.0,sentence,7.0,145.0,Allison,1.0,,False
891,lw1,0.0,2.0,word,59.27,stimuli/audio/lw1_2.wav,269.318,0.3899999999999934,2000-01-01 00:00:00+00:00,,38.0,sentence,8.0,145.0,Allison,1.0,every,True
892,lw1,0.0,2.0,phoneme,59.55,stimuli/audio/lw1_2.wav,269.598,0.1099999999999994,2000-01-01 00:00:00+00:00,iy_E,38.0,sentence,8.0,145.0,Allison,1.0,,False
893,lw1,0.0,2.0,word,59.66,stimuli/audio/lw1_2.wav,269.708,0.3600000000000065,2000-01-01 00:00:00+00:00,,38.0,sentence,9.0,145.0,Allison,1.0,sound,True
894,lw1,0.0,2.0,phoneme,59.97,stimuli/audio/lw1_2.wav,270.018,0.0500000000000042,2000-01-01 00:00:00+00:00,d_E,38.0,sentence,9.0,145.0,Allison,1.0,,False
895,lw1,0.0,2.0,word,60.03,stimuli/audio/lw1_2.wav,270.078,0.2100000000000008,2000-01-01 00:00:00+00:00,,38.0,sentence,10.0,145.0,Allison,1.0,from,True
896,lw1,0.0,2.0,phoneme,60.16,stimuli/audio/lw1_2.wav,270.208,0.0800000000000054,2000-01-01 00:00:00+00:00,m_E,38.0,sentence,10.0,145.0,Allison,1.0,,False
897,lw1,0.0,2.0,word,60.24,stimuli/audio/lw1_2.wav,270.288,0.1199999999999974,2000-01-01 00:00:00+00:00,,38.0,sentence,11.0,145.0,Allison,1.0,the,True
898,lw1,0.0,2.0,phoneme,60.29,stimuli/audio/lw1_2.wav,270.338,0.0700000000000002,2000-01-01 00:00:00+00:00,ah_E,38.0,sentence,11.0,145.0,Allison,1.0,,False
899,lw1,0.0,2.0,word,60.7,stimuli/audio/lw1_2.wav,270.748,0.4599999999999937,2000-01-01 00:00:00+00:00,,38.0,sentence,12.0,145.0,Allison,1.0,bridge,True
900,lw1,0.0,2.0,phoneme,60.96,stimuli/audio/lw1_2.wav,271.008,0.1999999999999957,2000-01-01 00:00:00+00:00,jh_E,38.0,sentence,12.0,145.0,Allison,1.0,,False
901,lw1,0.0,2.0,word,61.35,stimuli/audio/lw1_2.wav,271.398,0.4399999999999977,2000-01-01 00:00:00+00:00,,38.0,sentence,13.0,145.0,Allison,1.0,while,True
902,lw1,0.0,2.0,phoneme,61.68,stimuli/audio/lw1_2.wav,271.728,0.1099999999999994,2000-01-01 00:00:00+00:00,l_E,38.0,sentence,13.0,145.0,Allison,1.0,,False
903,lw1,0.0,2.0,word,61.79,stimuli/audio/lw1_2.wav,271.838,0.2199999999999988,2000-01-01 00:00:00+00:00,,38.0,sentence,14.0,145.0,Allison,1.0,his,True
904,lw1,0.0,2.0,phoneme,61.9,stimuli/audio/lw1_2.wav,271.948,0.1099999999999994,2000-01-01 00:00:00+00:00,z_E,38.0,sentence,14.0,145.0,Allison,1.0,,False
905,lw1,0.0,2.0,word,62.01,stimuli/audio/lw1_2.wav,272.058,0.3500000000000014,2000-01-01 00:00:00+00:00,,38.0,sentence,15.0,145.0,Allison,1.0,long,True
906,lw1,0.0,2.0,phoneme,62.24,stimuli/audio/lw1_2.wav,272.288,0.1199999999999974,2000-01-01 00:00:00+00:00,ng_E,38.0,sentence,15.0,145.0,Allison,1.0,,False
907,lw1,0.0,2.0,word,62.389999,stimuli/audio/lw1_2.wav,272.438,0.3299999999999983,2000-01-01 00:00:00+00:00,,38.0,sentence,16.0,145.0,Allison,1.0,tail,True
908,lw1,0.0,2.0,phoneme,62.639999,stimuli/audio/lw1_2.wav,272.688,0.0799999999999983,2000-01-01 00:00:00+00:00,l_E,38.0,sentence,16.0,145.0,Allison,1.0,,False
909,lw1,0.0,2.0,word,62.72,stimuli/audio/lw1_2.wav,272.768,0.3999999999999986,2000-01-01 00:00:00+00:00,,38.0,sentence,17.0,145.0,Allison,1.0,swished,True
910,lw1,0.0,2.0,phoneme,63.09,stimuli/audio/lw1_2.wav,273.138,0.029999999999994,2000-01-01 00:00:00+00:00,t_E,38.0,sentence,17.0,145.0,Allison,1.0,,False
911,lw1,0.0,2.0,word,63.13,stimuli/audio/lw1_2.wav,273.178,0.1299999999999954,2000-01-01 00:00:00+00:00,,38.0,sentence,18.0,145.0,Allison,1.0,to,True
912,lw1,0.0,2.0,phoneme,63.21,stimuli/audio/lw1_2.wav,273.258,0.0499999999999971,2000-01-01 00:00:00+00:00,uw_E,38.0,sentence,18.0,145.0,Allison,1.0,,False
913,lw1,0.0,2.0,word,63.26,stimuli/audio/lw1_2.wav,273.308,0.1300000000000025,2000-01-01 00:00:00+00:00,,38.0,sentence,19.0,145.0,Allison,1.0,the,True
914,lw1,0.0,2.0,phoneme,63.31,stimuli/audio/lw1_2.wav,273.358,0.0799999999999983,2000-01-01 00:00:00+00:00,ah_E,38.0,sentence,19.0,145.0,Allison,1.0,,False
915,lw1,0.0,2.0,word,63.389999,stimuli/audio/lw1_2.wav,273.438,0.3499999999999943,2000-01-01 00:00:00+00:00,,38.0,sentence,20.0,145.0,Allison,1.0,rhythm,True
916,lw1,0.0,2.0,phoneme,63.669999,stimuli/audio/lw1_2.wav,273.718,0.0700000000000002,2000-01-01 00:00:00+00:00,m_E,38.0,sentence,20.0,145.0,Allison,1.0,,False
917,lw1,0.0,2.0,word,63.74,stimuli/audio/lw1_2.wav,273.788,0.1599999999999966,2000-01-01 00:00:00+00:00,,38.0,sentence,21.0,145.0,Allison,1.0,of,True
918,lw1,0.0,2.0,phoneme,63.82,stimuli/audio/lw1_2.wav,273.868,0.0799999999999983,2000-01-01 00:00:00+00:00,v_E,38.0,sentence,21.0,145.0,Allison,1.0,,False
919,lw1,0.0,2.0,word,63.9,stimuli/audio/lw1_2.wav,273.948,0.1699999999999946,2000-01-01 00:00:00+00:00,,38.0,sentence,22.0,145.0,Allison,1.0,his,True
920,lw1,0.0,2.0,phoneme,63.99,stimuli/audio/lw1_2.wav,274.038,0.0799999999999911,2000-01-01 00:00:00+00:00,z_E,38.0,sentence,22.0,145.0,Allison,1.0,,False
921,lw1,0.0,2.0,word,64.08,stimuli/audio/lw1_2.wav,274.128,0.5900000000000034,2000-01-01 00:00:00+00:00,,38.0,sentence,23.0,145.0,Allison,1.0,thoughts,True
